,post_uuid,user_uuid,influence_power,user_follower_count,user_influencer_tier,post_crosspost_count,post_quote_count,post_like_count,post_dislike_count,post_reply_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,time_elapsed,collection_name,is_comment,is_text_starter,timestamp,cluster_name,urls
71,73eb11ad-6d1b-4726-992f-5368fc07d8e6,4683953e-3af6-46ea-a941-dcd2e4633392,0.01784560153265475,10,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['bd827d3a-536d-4625-96ba-d029b3f4b096'],5680,top_conversations_2023-09-18,True,True,2023-09-18 06:25:58,top_conversations_2023-09-18_graph-16,[]
72,7985f591-e3b6-4c13-ae99-cad43a15f9c6,c664f80f-d62c-47a8-bd90-3ff5562bd978,0.01784560153265475,12,NON_INFLUENCER,0,,1,0,0,1,[],[],0,4,0,1.0,False,[],['bd827d3a-536d-4625-96ba-d029b3f4b096'],5778,top_conversations_2023-09-18,True,True,2023-09-18 06:27:36,top_conversations_2023-09-18_graph-16,[]
73,05c7e1e2-fff5-421b-a429-89c984b75704,99137f23-1e99-4509-bd94-1e11985631c4,0.01817188800182617,12,NON_INFLUENCER,0,,49,0,2,51,[],[],0,6,1,2.0,True,['LOCATION'],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],2159,top_conversations_2023-09-18,True,True,2023-09-18 05:27:17,top_conversations_2023-09-18_graph-16,[]
74,4285b993-b67a-4283-8f68-a1c006859986,d8e6d4d6-08af-4a51-9de2-760f1acdc728,0.01740037531178126,12,NON_INFLUENCER,0,,18,0,0,18,[],[],0,4,0,1.0,False,[],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],2687,top_conversations_2023-09-18,True,True,2023-09-18 05:36:05,top_conversations_2023-09-18_graph-16,[]
75,4eb268db-f02d-414c-863e-c58ae03c1e2f,c6f804d2-915c-4f10-b8eb-f007d2d0fb37,0.01740037531178126,9,NON_INFLUENCER,0,,9,0,0,9,[],[],0,8,1,3.0,True,['PERSON'],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],2773,top_conversations_2023-09-18,True,True,2023-09-18 05:37:31,top_conversations_2023-09-18_graph-16,[]
76,3368ceee-aa2d-4c3b-b5c9-15241138aad9,b52f7dd5-0b51-4403-8096-0ef30d4f2f21,0.01740037531178126,11,NON_INFLUENCER,0,,8,0,0,8,[],[],0,6,1,3.0,True,['PERSON'],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],4076,top_conversations_2023-09-18,True,True,2023-09-18 05:59:14,top_conversations_2023-09-18_graph-16,[]
77,91c7f83c-f22d-44cd-8a07-990c5018ad14,63c55aa4-1943-4f1f-8b79-f49216d48c3a,0.01740037531178126,7,NON_INFLUENCER,0,,3,0,0,3,[],[],0,1,0,1.0,False,[],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],2701,top_conversations_2023-09-18,True,True,2023-09-18 05:36:19,top_conversations_2023-09-18_graph-16,[]
78,e1d61d7f-ff06-4a33-9c78-174aa910f861,f898349a-f582-40b7-b9ed-522ed1c20658,0.01740037531178126,22,NON_INFLUENCER,0,,3,0,0,3,[],[],0,1,0,1.0,False,[],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],3935,top_conversations_2023-09-18,True,True,2023-09-18 05:56:53,top_conversations_2023-09-18_graph-16,[]
79,5087ce67-c207-4170-9010-a99eacf6b48d,08501447-42e2-4a8b-aeb4-b6eb7e7c2519,0.01740037531178126,15,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,0,1.0,False,[],['c2509680-fcc5-4641-9c04-0f8a7469e99f'],5858,top_conversations_2023-09-18,True,True,2023-09-18 06:28:56,top_conversations_2023-09-18_graph-16,[]
80,cce3f6a9-e754-4ab8-bc90-9a60b617e76e,5ef06481-bfee-4683-b029-4959bf522b9d,0.015462088953982838,992,NON_INFLUENCER,0,,350,0,1,351,[],[],0,6,0,1.0,False,[],['61eac7b0-9d61-4280-b9d4-231c718c83bd'],296,top_conversations_2023-09-18,True,True,2023-09-18 04:56:14,top_conversations_2023-09-18_graph-16,[]
81,79a08c40-8ab1-4eed-af19-5796db0b3b8d,fbf5033b-ef00-45ff-b8f8-0fac71f3f910,0.015454489592702724,7,NON_INFLUENCER,0,,7,0,1,8,[],[],0,9,0,1.0,False,[],['fd0f1ba8-9a4a-436e-9f34-defdf50a4bac'],2547,top_conversations_2023-09-18,True,True,2023-09-18 05:33:45,top_conversations_2023-09-18_graph-16,[]
82,2dc9cd1d-4128-43a8-9c4e-077f07a222f8,3a944bd8-89b0-420d-a3b2-f36500560baf,0.015454489592702724,9,NON_INFLUENCER,0,,34,0,1,35,[],[],0,1,0,1.0,False,[],['88fc6081-43ca-43d7-bd01-08821fcac273'],2353,top_conversations_2023-09-18,True,True,2023-09-18 05:30:31,top_conversations_2023-09-18_graph-16,[]
83,2f3d4b36-4d18-4531-b757-1d5330040803,b93dfe85-aee4-4f07-9b55-62a893c4c260,0.015119303306128547,6492,NANO_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['89f558c3-865f-4bbd-91aa-f35236969bcd'],6376,top_conversations_2023-09-18,True,True,2023-09-18 06:37:34,top_conversations_2023-09-18_graph-16,[]
84,79ef07be-eaa1-45b6-9258-9441b635165d,7692e448-e358-4d09-9dd0-ad2e00847054,0.015119303306128547,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,16,0,1.0,False,[],['5aafabc9-8bed-41a3-890b-7d6781767793'],6466,top_conversations_2023-09-18,True,True,2023-09-18 06:39:04,top_conversations_2023-09-18_graph-16,[]
85,f17a0785-79a5-44d3-9f11-f6259ce234a3,3e662475-5e16-48ba-ab18-a0d368f6ae9a,0.015461924055168825,5,NON_INFLUENCER,0,,3,0,1,4,[],[],0,3,0,1.0,False,[],['70db29e2-d9bb-495c-902e-3e6bff70ac19'],2765,top_conversations_2023-09-18,True,True,2023-09-18 05:37:23,top_conversations_2023-09-18_graph-16,[]
86,078fbd4c-d8af-42e1-b470-68461b81d9b0,9c708b55-abe0-41f9-8b4c-c0bcb7050187,0.015119303306128547,10,NON_INFLUENCER,0,,2,0,0,2,[],[],0,10,1,2.0,True,['DATE_TIME'],['7fc0b860-165a-488c-95c1-aabe67da2374'],3934,top_conversations_2023-09-18,True,True,2023-09-18 05:56:52,top_conversations_2023-09-18_graph-16,[]
87,e41d223a-d87c-47c8-a133-93ebeb049f04,9c708b55-abe0-41f9-8b4c-c0bcb7050187,0.015119303306128547,10,NON_INFLUENCER,0,,1,0,0,1,[],[],0,12,0,1.0,False,[],['58db53eb-48a0-4bf4-8e91-1f5c41d58879'],3978,top_conversations_2023-09-18,True,True,2023-09-18 05:57:36,top_conversations_2023-09-18_graph-16,[]
88,8c1f15a3-a04b-47e8-915e-bab804cf08d6,cd1410bc-cff2-400e-ad8e-065485e1871a,0.015454489592702726,45,NON_INFLUENCER,0,,2,0,0,2,[],[],0,41,2,3.0,True,['PERSON'],['d7983493-f175-40df-ae9f-aa15c0151a1b'],3591,top_conversations_2023-09-18,True,True,2023-09-18 05:51:09,top_conversations_2023-09-18_graph-16,[]
89,3b468b54-3f23-48ea-b723-6044df12551e,9c708b55-abe0-41f9-8b4c-c0bcb7050187,0.015454489592702726,10,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,0,1.0,False,[],['d7983493-f175-40df-ae9f-aa15c0151a1b'],4005,top_conversations_2023-09-18,True,True,2023-09-18 05:58:03,top_conversations_2023-09-18_graph-16,[]
90,53329992-fe42-4132-9ca0-972f47338bd9,5ef06481-bfee-4683-b029-4959bf522b9d,0.003265104588094664,992,NON_INFLUENCER,0,,422,0,2,424,[],[],0,11,1,3.0,True,['PERSON'],['f28edeeb-8239-42ba-8bac-099eeddec7e4'],1343,top_conversations_2023-09-18,True,True,2023-09-18 05:13:41,top_conversations_2023-09-18_graph-16,[]
91,aee6003c-4c84-4069-bf26-1667270fcb27,83299868-0e3b-4834-a7c0-aa4320c814a5,0.0031233712214431305,20,NON_INFLUENCER,0,,17,0,0,17,[],[],0,8,1,3.0,True,['PERSON'],['f28edeeb-8239-42ba-8bac-099eeddec7e4'],3934,top_conversations_2023-09-18,True,True,2023-09-18 05:56:52,top_conversations_2023-09-18_graph-16,[]
92,1bdb927b-89ab-470d-b9b4-8b0692305cce,5ef06481-bfee-4683-b029-4959bf522b9d,0.003120229073439792,992,NON_INFLUENCER,0,,32,0,0,32,[],[],0,7,0,1.0,False,[],['a593fb3b-d603-4f1d-85d0-526bd7e6b9fc'],3770,top_conversations_2023-09-18,True,True,2023-09-18 05:54:08,top_conversations_2023-09-18_graph-16,[]
93,4995c436-f786-4f50-826c-a84d2d19a182,d984e464-fbba-4cba-ba32-8b7af7c53933,0.003120229073439792,20,NON_INFLUENCER,0,,14,0,0,14,[],[],0,7,0,1.0,False,[],['a593fb3b-d603-4f1d-85d0-526bd7e6b9fc'],3748,top_conversations_2023-09-18,True,True,2023-09-18 05:53:46,top_conversations_2023-09-18_graph-16,[]
94,0b95b876-1323-420a-a6e2-549a338dfc52,00dd69c6-60e3-4fd5-87a7-0d4888382571,0.0031217633688545195,70,NON_INFLUENCER,0,,14,0,1,15,[],[],0,5,0,1.0,False,[],['10fc25cc-b6fc-4a52-8557-a51b62d97195'],3585,top_conversations_2023-09-18,True,True,2023-09-18 05:51:03,top_conversations_2023-09-18_graph-16,[]
95,1d955094-40f2-444c-bdd9-fef8dfc4c881,791e19b3-4318-476f-afc4-a62a3728bd27,0.0025217749871287846,31,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,0,1.0,False,[],['23e65e7e-829d-4ac3-b6c0-6bfd0cdd86bf'],5269,top_conversations_2023-09-18,True,True,2023-09-18 06:19:07,top_conversations_2023-09-18_graph-16,[]
96,93159689-4411-43e1-a9f6-05e23c48b2cb,cbf65cb2-8879-4898-9827-8bf621bc06f5,0.0025217749871287846,33,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,0,1.0,False,[],['23e65e7e-829d-4ac3-b6c0-6bfd0cdd86bf'],6321,top_conversations_2023-09-18,True,True,2023-09-18 06:36:39,top_conversations_2023-09-18_graph-16,[]
97,97cc9df7-2ccd-4e25-a658-b1eaaad8594a,25697d17-943b-4696-b9be-aa5761be3a0d,0.0027154122619013565,22,NON_INFLUENCER,0,,38,0,1,39,[],[],0,7,0,1.0,False,[],['11d6df7a-1888-4252-8435-79cff9b2b4c6'],1646,top_conversations_2023-09-18,True,True,2023-09-18 05:18:44,top_conversations_2023-09-18_graph-16,[]
98,16f651da-0453-4e20-8d28-f4431388e43f,12207fd0-3f60-4d5b-9eae-e528ac89bd7d,0.002656518763978843,40,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['b0b9defe-9821-4a92-a8e6-5a43134dbf6e'],4332,top_conversations_2023-09-18,True,True,2023-09-18 06:03:30,top_conversations_2023-09-18_graph-16,[]
99,de36d21e-8aa8-40f7-87c2-a99e6af11b43,1c445e23-4126-461a-b66d-f4bfd4bb7655,0.0026476660033015443,19,NON_INFLUENCER,0,,33,0,0,33,[],[],0,9,0,1.0,False,[],['05c7e1e2-fff5-421b-a429-89c984b75704'],3068,top_conversations_2023-09-18,True,True,2023-09-18 05:42:26,top_conversations_2023-09-18_graph-16,[]
100,7ae1b37c-edc0-4327-b8c7-d9d635858cb3,cbf65cb2-8879-4898-9827-8bf621bc06f5,0.0026476660033015443,33,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,2,2.5,True,"['PERSON', 'LOCATION']",['05c7e1e2-fff5-421b-a429-89c984b75704'],6367,top_conversations_2023-09-18,True,True,2023-09-18 06:37:25,top_conversations_2023-09-18_graph-16,[]
101,6d71ea9e-ec92-4d4d-9753-27f717c684f7,b93dfe85-aee4-4f07-9b55-62a893c4c260,0.0023027892959028295,6492,NANO_INFLUENCER,0,,326,0,1,327,[],[],0,1,0,1.0,False,[],['cce3f6a9-e754-4ab8-bc90-9a60b617e76e'],500,top_conversations_2023-09-18,True,True,2023-09-18 04:59:38,top_conversations_2023-09-18_graph-16,[]
102,1b738865-e2c9-444d-af5b-94d79ae5f773,90d2212a-ffaf-46ea-be0a-06a462ce40ac,0.002251737777416795,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,1,2.0,True,['NRP'],['79a08c40-8ab1-4eed-af19-5796db0b3b8d'],4655,top_conversations_2023-09-18,True,True,2023-09-18 06:08:53,top_conversations_2023-09-18_graph-16,[]
103,d7c0423c-1ae4-4b23-8799-39ee91ea9b24,12027364-b4ff-4783-b882-8711683863fb,0.0022517377774167948,16,NON_INFLUENCER,0,,15,0,0,15,[],[],0,1,0,1.0,False,[],['2dc9cd1d-4128-43a8-9c4e-077f07a222f8'],2506,top_conversations_2023-09-18,True,True,2023-09-18 05:33:04,top_conversations_2023-09-18_graph-16,[]
104,ffbbd16f-cb7c-4117-8bb5-7839a67dcfc3,e0235ccd-3dce-45d5-b85a-2a7c57ebacdd,0.0023016815271588434,7,NON_INFLUENCER,0,,1,0,1,2,[],[],0,4,0,1.0,False,[],['f17a0785-79a5-44d3-9f11-f6259ce234a3'],3184,top_conversations_2023-09-18,True,True,2023-09-18 05:44:22,top_conversations_2023-09-18_graph-16,[]
105,d6a26337-1a13-44aa-b9a0-91d7cd5539b4,d1dccadf-9a2c-4a31-97b7-5b55adb03431,0.0004970521085814765,56,NON_INFLUENCER,0,,61,0,2,63,[],[],0,3,1,3.0,True,['PERSON'],['53329992-fe42-4132-9ca0-972f47338bd9'],2528,top_conversations_2023-09-18,True,True,2023-09-18 05:33:26,top_conversations_2023-09-18_graph-16,[]
106,9ca6d4a1-8cca-4669-a51a-a51b9c54174c,48ae5f57-55be-4acd-b06f-92c7d8c6285d,0.0004757151495563856,43,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['53329992-fe42-4132-9ca0-972f47338bd9'],7337,top_conversations_2023-09-18,True,True,2023-09-18 06:53:35,top_conversations_2023-09-18_graph-16,[]
107,9eb6e8ac-2d84-4dbb-a88e-62f7e30f984a,d984e464-fbba-4cba-ba32-8b7af7c53933,0.000464914136748711,20,NON_INFLUENCER,0,,9,0,1,10,[],[],0,7,0,1.0,False,[],['0b95b876-1323-420a-a6e2-549a338dfc52'],3700,top_conversations_2023-09-18,True,True,2023-09-18 05:52:58,top_conversations_2023-09-18_graph-16,[]
108,f4232a29-1bb4-4a2e-ba3b-93583a472dac,1c39f83b-d26c-40ac-9b46-24e64fd4287a,0.0003956267550212141,71,NON_INFLUENCER,0,,65,0,0,65,[],[],0,2,1,2.0,True,['LOCATION'],['97cc9df7-2ccd-4e25-a658-b1eaaad8594a'],2734,top_conversations_2023-09-18,True,True,2023-09-18 05:36:52,top_conversations_2023-09-18_graph-16,[]
109,3f836a02-e095-4761-b332-86cb777b509b,5ef06481-bfee-4683-b029-4959bf522b9d,0.0003427856478542924,992,NON_INFLUENCER,0,,237,0,1,238,[],[],0,1,0,1.0,False,[],['6d71ea9e-ec92-4d4d-9753-27f717c684f7'],611,top_conversations_2023-09-18,True,True,2023-09-18 05:01:29,top_conversations_2023-09-18_graph-16,[]
110,c75e8ccc-022d-4fbd-b7fd-7fddeb5504a7,3e662475-5e16-48ba-ab18-a0d368f6ae9a,0.00033534752967619147,5,NON_INFLUENCER,0,,2,0,0,2,[],[],0,3,1,2.0,True,['LOCATION'],['ffbbd16f-cb7c-4117-8bb5-7839a67dcfc3'],3225,top_conversations_2023-09-18,True,True,2023-09-18 05:45:03,top_conversations_2023-09-18_graph-16,[]
111,3d44e787-8fb5-481a-bb47-c820592620a6,96bc5273-4651-417b-8162-540043efee1c,7.402662823051e-05,36,NON_INFLUENCER,0,,72,0,1,73,[],[],0,5,0,1.0,False,[],['d6a26337-1a13-44aa-b9a0-91d7cd5539b4'],2618,top_conversations_2023-09-18,True,True,2023-09-18 05:34:56,top_conversations_2023-09-18_graph-16,[]
112,4f188063-059f-49da-b54c-5f4c279a535b,a11646ab-a61a-42db-abf9-34409d12f48b,7.24210938169743e-05,21,NON_INFLUENCER,0,,15,0,0,15,[],[],0,4,0,1.0,False,[],['d6a26337-1a13-44aa-b9a0-91d7cd5539b4'],3200,top_conversations_2023-09-18,True,True,2023-09-18 05:44:38,top_conversations_2023-09-18_graph-16,[]
113,30b4137e-201f-4878-ab50-39209ec44076,00dd69c6-60e3-4fd5-87a7-0d4888382571,6.920770681482802e-05,70,NON_INFLUENCER,0,,11,0,1,12,[],[],0,5,0,1.0,False,[],['9eb6e8ac-2d84-4dbb-a88e-62f7e30f984a'],4020,top_conversations_2023-09-18,True,True,2023-09-18 05:58:18,top_conversations_2023-09-18_graph-16,[]
114,0c19603c-9972-4b55-afbe-ccd17331f931,50fad57b-feb5-4572-9ec2-1b091a855827,4.994428238366741e-05,10,NON_INFLUENCER,0,,51,0,0,51,[],[],0,33,0,1.0,False,[],['3f836a02-e095-4761-b332-86cb777b509b'],3157,top_conversations_2023-09-18,True,True,2023-09-18 05:43:55,top_conversations_2023-09-18_graph-16,[]
115,44931fa8-bf61-403c-af0f-97becd6bed90,a933e9b9-d14d-4bc1-a2be-99e7efb7a708,1.1019361316868847e-05,35,NON_INFLUENCER,0,,15,0,1,16,[],[],0,8,1,2.0,True,['LOCATION'],['3d44e787-8fb5-481a-bb47-c820592620a6'],3948,top_conversations_2023-09-18,True,True,2023-09-18 05:57:06,top_conversations_2023-09-18_graph-16,[]
116,aec134c7-501a-405a-b482-8db546880d77,99c93420-60bc-46ed-85d0-eccd419262ca,1.0083338753650644e-05,15,NON_INFLUENCER,0,,1,0,0,1,[],[],0,18,0,1.0,False,[],['30b4137e-201f-4878-ab50-39209ec44076'],5348,top_conversations_2023-09-18,True,True,2023-09-18 06:20:26,top_conversations_2023-09-18_graph-16,[]
117,2a94f1d7-0352-46a2-9dd6-1d3a6c090fea,d67aa034-1ee4-44fd-b97f-5a84e9081474,1.6055344135356926e-06,25,NON_INFLUENCER,0,,1,0,0,1,[],[],0,4,1,2.0,True,['LOCATION'],['44931fa8-bf61-403c-af0f-97becd6bed90'],5971,top_conversations_2023-09-18,True,True,2023-09-18 06:30:49,top_conversations_2023-09-18_graph-16,[]
118,6f4190a6-6656-48da-a1b0-12e94eceaf1b,d9c5079f-a57a-417c-8198-03280574bebe,0.7059333777520387,6157,NANO_INFLUENCER,4,,9257,0,441,9702,[],[],0,1,0,1.0,False,[],[],0,top_conversations_2023-09-18,False,False,2023-09-18 03:56:13,top_conversations_2023-09-18_graph-9,[]
119,9487e283-2587-4309-b8ce-65a334cdbd7d,102d825f-d8f3-4215-b70e-1a6073cf692f,0.06303776658960039,53,NON_INFLUENCER,0,,602,0,19,621,[],[],0,18,1,2.0,True,['NRP'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],2184,top_conversations_2023-09-18,True,True,2023-09-18 04:32:37,top_conversations_2023-09-18_graph-9,[]
120,8cedbfdd-35f0-48f8-8510-8017da5133cc,1d31cc0d-0e90-456b-b3b6-de882f6fafd8,0.059245112070965715,23,NON_INFLUENCER,0,,480,0,10,490,[],[],0,10,2,2.0,True,"['DATE_TIME', 'NRP']",['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],510,top_conversations_2023-09-18,True,True,2023-09-18 04:04:43,top_conversations_2023-09-18_graph-9,[]
121,11ad8bf3-a34c-4739-a756-5f7ebd8f1629,b77a1135-e0b7-4f8f-99bf-f55beec89599,0.057335228226540774,21,NON_INFLUENCER,0,,63,0,5,68,[],[],0,7,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],4548,top_conversations_2023-09-18,True,True,2023-09-18 05:12:01,top_conversations_2023-09-18_graph-9,[]
122,d766b573-e6c2-4a0f-9cd6-acf21ed62deb,08e765ff-acd5-4a1a-8cc7-717e1ebd2b07,0.05809454977209367,30,NON_INFLUENCER,0,,105,0,7,112,[],[],0,91,2,2.0,True,['LOCATION'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],2397,top_conversations_2023-09-18,True,True,2023-09-18 04:36:10,top_conversations_2023-09-18_graph-9,[]
123,9a2efebd-216f-4ed0-accd-1c57fa592f0c,183210cc-260f-4217-b324-5413e343f59e,0.05733285808131623,12,NON_INFLUENCER,0,,24,0,5,29,[],[],0,7,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],4913,top_conversations_2023-09-18,True,True,2023-09-18 05:18:06,top_conversations_2023-09-18_graph-9,[]
124,23bb3e5c-97b1-422e-b611-caee43efb551,6ceae2d3-a9fc-40db-bd52-ff796edf2e19,0.056604834315591004,9,NON_INFLUENCER,0,,22,0,3,25,[],[],0,5,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],5402,top_conversations_2023-09-18,True,True,2023-09-18 05:26:15,top_conversations_2023-09-18_graph-9,[]
125,53b19710-ddb5-4b82-b1df-089983661592,3eee50d6-09d9-43e7-8112-194c5b3cbee7,0.05555116452864578,8,NON_INFLUENCER,0,,39,0,0,39,[],[],0,4,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],826,top_conversations_2023-09-18,True,True,2023-09-18 04:09:59,top_conversations_2023-09-18_graph-9,[]
126,56813551-d41a-42a9-9b43-1704bd0e8c9e,50375d63-1475-4625-9dbd-0b519410bd97,0.05624994395369107,18,NON_INFLUENCER,0,,36,0,2,38,[],[],0,17,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],3169,top_conversations_2023-09-18,True,True,2023-09-18 04:49:02,top_conversations_2023-09-18_graph-9,[]
127,d56b7eb5-3d72-443f-aa4c-451029aad744,94d5ebd0-4de5-4f19-9629-3aa1e6c3100a,0.05555116452864578,6,NON_INFLUENCER,0,,13,0,0,13,[],[],0,6,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],6023,top_conversations_2023-09-18,True,True,2023-09-18 05:36:36,top_conversations_2023-09-18_graph-9,[]
128,d3f72701-78f1-48ab-8424-860af7362e1b,3e7fa9f4-fb12-4af4-ada7-d0cdd16dbea7,0.055897278703121694,4,NON_INFLUENCER,0,,5,0,1,6,[],[],0,11,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],4698,top_conversations_2023-09-18,True,True,2023-09-18 05:14:31,top_conversations_2023-09-18_graph-9,[]
129,6a5e880a-4e3a-471e-94fc-5a22862077fe,7a9f9d4e-0d11-44f6-8a47-f0be35b3c1f8,0.055899462395687695,9,NON_INFLUENCER,0,,8,0,1,9,[],[],0,12,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],2228,top_conversations_2023-09-18,True,True,2023-09-18 04:33:21,top_conversations_2023-09-18_graph-9,[]
130,80b20fcd-9275-4f16-8943-18721368ad0c,5e7c74a5-34b4-4963-89af-4f827ab542dc,0.056249930176952165,6,NON_INFLUENCER,0,,7,0,2,9,[],[],0,11,1,2.0,True,['LOCATION'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],3001,top_conversations_2023-09-18,True,True,2023-09-18 04:46:14,top_conversations_2023-09-18_graph-9,[]
131,a0f5222f-b56f-4eac-988a-bfee8cbbce4d,8129e631-dfe5-442b-b3a3-09e30ceb2a0c,0.056254352843982794,4,NON_INFLUENCER,0,,10,0,2,12,[],[],0,9,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],2535,top_conversations_2023-09-18,True,True,2023-09-18 04:38:28,top_conversations_2023-09-18_graph-9,[]
132,1042220e-9cb1-41ee-ab39-075566862b6d,5a959b2b-727e-457b-864c-a80fcacbb76a,0.056247732879862046,5,NON_INFLUENCER,0,,2,0,2,4,[],[],0,20,1,2.0,True,['NRP'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],6027,top_conversations_2023-09-18,True,True,2023-09-18 05:36:40,top_conversations_2023-09-18_graph-9,[]
133,8d782546-4f7f-48af-be61-53e634d4b732,af89be11-649c-4fbc-9f2e-5517268385bd,0.05555116452864578,8,NON_INFLUENCER,0,,2,0,0,2,[],[],0,6,1,2.0,True,['LOCATION'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],6346,top_conversations_2023-09-18,True,True,2023-09-18 05:41:59,top_conversations_2023-09-18_graph-9,[]
134,957b29ea-8c44-4d4f-9d94-1c274e669d80,27c3fb1d-c507-4772-9f69-7d723446659b,0.05589727870312169,6,NON_INFLUENCER,0,,2,0,1,3,[],[],0,12,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],6499,top_conversations_2023-09-18,True,True,2023-09-18 05:44:32,top_conversations_2023-09-18_graph-9,[]
135,6e3a8ad1-ccab-43df-8b0e-8330d6435ae8,96b59c5c-4b3d-439e-962a-5b98834b94f1,0.05555116452864578,6,NON_INFLUENCER,0,,2,0,0,2,[],[],0,6,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],7176,top_conversations_2023-09-18,True,True,2023-09-18 05:55:49,top_conversations_2023-09-18_graph-9,[]
136,f7ac2ada-1c07-41bb-bf17-a51dea14fd86,9d7ca522-5e5b-4ecc-a34b-eaca2ecbdd69,0.05555116452864578,10,NON_INFLUENCER,0,,2,0,0,2,[],[],0,9,1,2.0,True,['DATE_TIME'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],7990,top_conversations_2023-09-18,True,True,2023-09-18 06:09:23,top_conversations_2023-09-18_graph-9,[]
137,2f1be99a-0a23-45aa-96a6-d294db30efd1,e4ad1ccc-c40c-469b-88c8-fb098b04a3ed,0.05555116452864578,2,NON_INFLUENCER,0,,2,0,0,2,[],[],0,4,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],8002,top_conversations_2023-09-18,True,True,2023-09-18 06:09:35,top_conversations_2023-09-18_graph-9,[]
138,e3ca46fd-0214-419d-bbd7-59e57e667f4f,5677825f-9a4a-49cf-9c8c-764197baf0de,0.05555116452864578,8,NON_INFLUENCER,0,,3,0,0,3,[],[],0,11,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],2423,top_conversations_2023-09-18,True,True,2023-09-18 04:36:36,top_conversations_2023-09-18_graph-9,[]
139,1261f2d9-21e3-4d49-92c0-de351e75d8b1,36ec270d-c749-4a9e-a687-158640340032,0.05624993017695217,16,NON_INFLUENCER,0,,1,0,2,3,[],[],0,16,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],7560,top_conversations_2023-09-18,True,True,2023-09-18 06:02:13,top_conversations_2023-09-18_graph-9,[]
140,02a1ff21-03af-4942-8f3a-f835b0ba46a1,ee016147-8390-4121-aaba-c207a6622528,0.05589727870312169,19,NON_INFLUENCER,0,,1,0,1,2,[],[],0,7,1,2.0,True,['NRP'],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],11825,top_conversations_2023-09-18,True,True,2023-09-18 07:13:18,top_conversations_2023-09-18_graph-9,[]
141,a0f42b33-ad2d-42bd-b18b-e0daaaf6c3dc,6478a58f-36e9-4acb-adbf-7b31cf383d83,0.05555116452864578,8,NON_INFLUENCER,0,,0,0,0,0,[],[],0,6,0,1.0,False,[],['6f4190a6-6656-48da-a1b0-12e94eceaf1b'],9512,top_conversations_2023-09-18,True,True,2023-09-18 06:34:45,top_conversations_2023-09-18_graph-9,[]
